serial_num,price,alpha,position,returns,pnl,cumulative_pnl
1457,12629.515559864454,-0.0934075758647614,0,-0.0029661560309904855,-0.0,0.7749639833984839
1458,12575.431458509722,-0.0199074806757284,0,-0.004282357553492155,-0.0,0.7749639833984839
1459,12545.084578963895,0.473362792638603,0,-0.002413187940783601,-0.0,0.7749639833984839
1460,12630.856773864398,0.0528255992263861,0,0.006837115713379083,0.0,0.7749639833984839
1461,12812.238126254111,0.2640430292838469,0,0.014360178065277784,0.0,0.7749639833984839
1462,12910.85226184933,0.0189215359678556,0,0.007696870337833062,0.0,0.7749639833984839
1463,12830.610276621355,0.0599759695136112,0,-0.0062150804300568074,-0.0,0.7749639833984839
1464,12740.664003167469,-0.1447625162475985,0,-0.007010288015510624,-0.0,0.7749639833984839
1465,12701.499413620946,-0.2013380317417823,0,-0.003073983391822077,-0.0,0.7749639833984839
1466,12472.499077308552,-0.2435692069748305,0,-0.018029393920753756,-0.0,0.7749639833984839
1467,12556.18899919061,-0.0911588022726153,0,0.00670995614939085,0.0,0.7749639833984839
1468,12413.835756648306,0.418789340476176,0,-0.011337296894103788,-0.0,0.7749639833984839
1469,12446.23594284646,-0.2215585101776731,0,0.0026100060314397933,0.0,0.7749639833984839
1470,12576.09459781171,0.2071113437336138,0,0.01043356847496435,0.0,0.7749639833984839
1471,12285.660642485522,0.0390568707573057,0,-0.023094129347335346,-0.0,0.7749639833984839
1472,12251.900008681512,0.173710553999034,0,-0.002747970563932167,-0.0,0.7749639833984839
1473,12528.450521657647,0.5249060483084271,1,0.022572051092498047,0.0,0.7749639833984839
1474,12432.677205807968,-0.0467133313053909,0,-0.007644466144007045,-0.007644466144007045,0.7673195172544769
1475,12107.260164590363,-0.1827468189136134,0,-0.026174333639546687,-0.0,0.7673195172544769
1476,12124.55525298683,-0.542563319746679,-1,0.0014284890356157653,0.0,0.7673195172544769
1477,12170.150770442997,0.3180860076849767,0,0.0037605929871065147,-0.0037605929871065147,0.7635589242673704
1478,12303.847606121377,-0.4342812544103187,0,0.010985635116623316,0.0,0.7635589242673704
1479,12191.263291382513,-1.71579282602633,-1,-0.009150333972183788,-0.0,0.7635589242673704
1480,12147.263285304418,0.4460889326094825,0,-0.003609142467556836,0.003609142467556836,0.7671680667349272
1481,12011.876686461304,-0.190570038535863,0,-0.011145440389598082,-0.0,0.7671680667349272
1482,11838.238120492775,0.0966635996104181,0,-0.014455573471232719,-0.0,0.7671680667349272
1483,11923.39141321278,-0.1458449146431737,0,0.007193071456520039,0.0,0.7671680667349272
1484,11908.891358265242,-0.4206788524256499,0,-0.0012161015641463102,-0.0,0.7671680667349272
1485,12122.060808237891,-0.4601428713456363,0,0.017900024742832255,0.0,0.7671680667349272
1486,12115.146454147667,0.4794950155927306,0,-0.0005703942753302327,-0.0,0.7671680667349272
1487,11936.888067424088,-0.0167788711096592,0,-0.014713679888083475,-0.0,0.7671680667349272
1488,11866.233276312809,-0.323639642341176,0,-0.0059190293745065015,-0.0,0.7671680667349272
1489,11873.508214378531,0.537465961796185,1,0.0006130789692331273,0.0,0.7671680667349272
1490,11808.290153552303,0.1991425143608713,0,-0.005492737247383195,-0.005492737247383195,0.761675329487544
1491,11768.381123758014,0.2016998590398571,0,-0.00337974670975405,-0.0,0.761675329487544
1492,11765.86512392609,0.5399324087243373,1,-0.00021379319767644844,-0.0,0.761675329487544
1493,11782.4636157207,0.1731142893165262,0,0.0014107327952328497,0.0014107327952328497,0.7630860622827769
1494,11967.614962141086,0.1928319837178937,0,0.015714145399383872,0.0,0.7630860622827769
1495,12103.044804549092,-0.4392636437770181,0,0.01131636026363081,0.0,0.7630860622827769
1496,11961.679970660209,-0.6680068095098501,-1,-0.011680104979512995,-0.0,0.7630860622827769
1497,11807.752428768476,-0.5573922163179224,-1,-0.01286838824222758,0.01286838824222758,0.7759544505250044
1498,11774.725619419209,1.205295370201712,1,-0.0027970445305747216,0.0027970445305747216,0.7787514950555792
1499,11621.99144843779,0.2364253371631535,0,-0.012971357118464422,-0.012971357118464422,0.7657801379371147
1500,11608.220960578652,0.4699311609373504,0,-0.0011848647385632738,-0.0,0.7657801379371147
1501,11646.230582179149,-0.560371348554328,0,0.00327437095913119,0.0,0.7657801379371147
1502,11614.619655789533,0.2885899524873121,0,-0.0027142624531225623,-0.0,0.7657801379371147
1503,11577.640466424828,0.3119753496339275,0,-0.003183848499616837,-0.0,0.7657801379371147
1504,11422.22407638996,0.2273285773992346,0,-0.013423839726719344,-0.0,0.7657801379371147
1505,11360.298167569405,-0.4179939824305643,0,-0.00542152810226848,-0.0,0.7657801379371147
1506,11444.178608149554,-0.672510445856795,-1,0.007383647800689452,0.0,0.7657801379371147
1507,11315.87586606856,-0.1402577762342198,0,-0.01121117962888385,0.01121117962888385,0.7769913175659986
1508,11372.988597340574,-0.4717702218510544,0,0.005047133067557885,0.0,0.7769913175659986
1509,11525.29810049238,0.0568377093977385,0,0.013392214530789426,0.0,0.7769913175659986
1510,11444.011703763204,-0.1011092668583728,0,-0.007052867181431388,-0.0,0.7769913175659986
1511,11393.167078072443,0.7682165081891164,1,-0.004442902279979455,-0.0,0.7769913175659986
1512,11348.720417902794,-1.174761426470893,0,-0.0039011681181426727,-0.0039011681181426727,0.7730901494478559
1513,11542.613846052263,-0.0869993323172997,0,0.017085047565679634,0.0,0.7730901494478559
1514,11602.126508775742,-0.8382096819733673,-1,0.005155908663082576,0.0,0.7730901494478559
1515,11810.534122358957,-0.2659146778597936,0,0.01796288063447471,-0.01796288063447471,0.7551272688133812
1516,11702.43876214198,-1.48266257521251,-1,-0.009152453148781658,-0.0,0.7551272688133812
1517,11744.42500577276,-0.6462097134276634,-1,0.00358781998215707,-0.00358781998215707,0.7515394488312241
1518,11524.0706636161,0.8739644100345152,1,-0.018762463215385106,0.018762463215385106,0.7703019120466092
1519,11562.91800957047,-0.4712775216304803,0,0.0033709742927054975,0.0033709742927054975,0.7736728863393147
1520,11423.036384542354,0.9153337957853092,1,-0.012097432924140561,-0.0,0.7736728863393147
1521,11497.003168419333,0.5885383064044611,1,0.006475229648841063,0.006475229648841063,0.7801481159881558
1522,11403.610889012056,0.522160420780243,1,-0.008123184628130997,-0.008123184628130997,0.7720249313600248
1523,11141.926995978089,0.8842160714453131,1,-0.022947458974254653,-0.022947458974254653,0.7490774723857702
1524,11115.77689477537,0.3803958213217076,1,-0.002346999869246802,-0.002346999869246802,0.7467304725165234
1525,11091.435982051147,0.7645379808207049,1,-0.0021897626189010255,-0.0021897626189010255,0.7445407098976223
1526,10859.519382726998,0.1382361083764438,0,-0.020909519714079505,-0.020909519714079505,0.7236311901835428
1527,10759.963619696671,-0.6347253565201947,-1,-0.00916760305144615,-0.0,0.7236311901835428
1528,10937.401140174385,-0.8087204743469281,-1,0.016490531636454975,-0.016490531636454975,0.7071406585470879
1529,10849.030994033945,0.1345021616855279,0,-0.00807962924719341,0.00807962924719341,0.7152202877942813
1530,10862.639404767164,0.0451755600703069,0,0.0012543434285239297,0.0,0.7152202877942813
1531,11092.977098902757,-0.0533547884157004,0,0.02120457888296534,0.0,0.7152202877942813
1532,11236.23965223639,-0.2799619853533939,0,0.01291470739156253,0.0,0.7152202877942813
1533,11208.305496642151,-0.3481029037618011,0,-0.002486076877924126,-0.0,0.7152202877942813
1534,11111.536719363325,-0.6918175642822686,-1,-0.00863366699879986,-0.0,0.7152202877942813
1535,11231.893210041684,-0.2592532444999016,0,0.0108316692567485,-0.0108316692567485,0.7043886185375328
1536,11167.647955327904,0.4567905490905475,0,-0.005719895436358202,-0.0,0.7043886185375328
1537,11147.859209256489,-0.051518986517026,0,-0.0017719707990950795,-0.0,0.7043886185375328
1538,11131.868304599542,0.5434742162831525,1,-0.001434437263404642,-0.0,0.7043886185375328
1539,11220.321280766731,-0.4747587685952603,0,0.007945923698238655,0.007945923698238655,0.7123345422357714
1540,11200.30473832483,0.9434118016371862,1,-0.0017839544823206044,-0.0,0.7123345422357714
1541,11273.188684899756,-0.4835408947092534,0,0.0065073181737220764,0.0065073181737220764,0.7188418604094935
1542,11504.719879910504,-0.0361045783114064,0,0.020538216957273203,0.0,0.7188418604094935
1543,11515.63191975837,1.3254791559694072,1,0.0009484837494322385,0.0,0.7188418604094935
1544,11594.986236335257,0.4937697385746649,1,0.0068910084248812176,0.0068910084248812176,0.7257328688343747
1545,11615.73148319206,0.8280660926275356,1,0.0017891566608154719,0.0017891566608154719,0.7275220254951902
1546,11581.39282842833,0.9580878407525492,1,-0.0029562197450428984,-0.0029562197450428984,0.7245658057501473
1547,11600.557402491711,-0.3937722303635735,0,0.0016547728194089562,0.0016547728194089562,0.7262205785695562
1548,11598.885214762033,0.3753214191351941,0,-0.0001441471880755385,-0.0,0.7262205785695562
1549,11430.69271023901,-0.1475023916026858,0,-0.01450074739156515,-0.0,0.7262205785695562
1550,11687.008628414906,0.6156253666186733,1,0.022423480770006332,0.0,0.7262205785695562
1551,11863.233684188432,0.4299099852731456,1,0.01507871358502011,0.01507871358502011,0.7412992921545764
1552,11641.01195302913,-0.7462328825338302,0,-0.01873196946760669,-0.01873196946760669,0.7225673226869697
1553,11396.43806651701,-0.514532210429052,0,-0.02100967574803314,-0.0,0.7225673226869697
1554,11344.480109717257,-0.328714692204993,0,-0.004559140013440488,-0.0,0.7225673226869697
1555,11270.413951666167,-0.0646529018957082,0,-0.006528827882350208,-0.0,0.7225673226869697
1556,11215.241424850728,0.4097983599480601,0,-0.004895341648678553,-0.0,0.7225673226869697
1557,11372.46546457896,-0.549280389408294,0,0.014018783347798047,0.0,0.7225673226869697
1558,11507.891059232825,0.4988706373601372,0,0.011908200123857515,0.0,0.7225673226869697
1559,11356.386548063698,-0.228464834556668,0,-0.013165271585324434,-0.0,0.7225673226869697
1560,11589.098443962876,0.1771155335750762,0,0.020491720224057985,0.0,0.7225673226869697
1561,11521.906119106883,0.7459294728965178,1,-0.0057978905935512914,-0.0,0.7225673226869697
1562,11522.421573445636,0.0713470653235472,0,4.473689799455727e-05,4.473689799455727e-05,0.7226120595849642
1563,11483.830391461295,0.4074265542959199,0,-0.0033492249644186955,-0.0,0.7226120595849642
1564,11379.130448275402,0.5813405607981252,1,-0.009117162098087217,-0.0,0.7226120595849642
1565,11406.043126240023,-0.333102917221403,0,0.0023650909080403792,0.0023650909080403792,0.7249771504930046
1566,11345.482957052986,-0.0170391237041449,0,-0.005309480993256677,-0.0,0.7249771504930046
1567,11369.073358940812,-0.0521574897163894,0,0.002079277010694547,0.0,0.7249771504930046
1568,11562.419651857164,-0.8296089769545623,-1,0.017006336999690674,0.0,0.7249771504930046
1569,11816.431023309391,0.1318028463932763,0,0.021968703705666615,-0.021968703705666615,0.703008446787338
1570,11954.401402385569,-0.0479246049932968,0,0.011676146444219437,0.0,0.703008446787338
1571,11915.011142972377,-0.9277121712040896,-1,-0.003295042393785752,-0.0,0.703008446787338
1572,11977.273482143552,0.1813506573735224,0,0.0052255376368572914,-0.0052255376368572914,0.6977829091504807
1573,11902.737086584755,0.3677331296474442,0,-0.0062231521781580534,-0.0,0.6977829091504807
1574,11970.678896452995,1.475699756799278,1,0.0057080828866509226,0.0,0.6977829091504807
1575,11875.144481335645,0.1377270694572385,0,-0.007980701507719679,-0.007980701507719679,0.689802207642761
1576,12094.540919054243,-0.3862196107801181,0,0.018475264706330652,0.0,0.689802207642761
1577,12213.612779013982,0.4145472888951205,0,0.009845091331424305,0.0,0.689802207642761
1578,12267.787523318731,-0.1704388544452615,0,0.004435603558501144,0.0,0.689802207642761
1579,12390.812167443715,0.3730548163276403,0,0.010028266620296211,0.0,0.689802207642761
1580,12421.413795813767,0.0723045819263785,0,0.002469703192697681,0.0,0.689802207642761
1581,12378.125398834518,-1.2118181647860196,-1,-0.0034849814756061637,-0.0,0.689802207642761
1582,12592.054659287613,-0.1054361846566329,0,0.017282848053327804,-0.017282848053327804,0.6725193595894332
1583,12397.729239749457,0.2849656383616392,0,-0.015432383736900812,-0.0,0.6725193595894332
1584,12519.973505857766,0.0814641112984966,0,0.009860214217001229,0.0,0.6725193595894332
1585,12251.120260394604,-1.0979959169462452,-1,-0.021473946836818247,-0.0,0.6725193595894332
1586,12102.902194016597,0.0611998565872493,0,-0.012098327600061687,0.012098327600061687,0.6846176871894949
1587,12439.954601168409,0.093653817141496,0,0.02784889126167145,0.0,0.6846176871894949
1588,12572.305661680472,0.1306049531963169,0,0.010639191601200304,0.0,0.6846176871894949
1589,12623.33195020314,0.3145981628063627,0,0.004058626149871181,0.0,0.6846176871894949
1590,12482.573068673162,0.1884044549364123,0,-0.011150691599115636,-0.0,0.6846176871894949
1591,12384.665321659368,-0.5134365141901196,-1,-0.00784355488849553,-0.0,0.6846176871894949
1592,12484.652017615608,-0.3506962822012336,-1,0.008073427368390451,-0.008073427368390451,0.6765442598211044
1593,12557.70119368217,-1.3245150561390022,-1,0.005851118314190051,-0.005851118314190051,0.6706931415069144
1594,12537.375993415852,-0.0704444149725367,0,-0.001618544664571564,0.001618544664571564,0.672311686171486
1595,12729.97957959306,0.0202887917555485,0,0.015362352240082533,0.0,0.672311686171486
1596,12738.286028324675,0.5562283855277581,1,0.0006525107663903906,0.0,0.672311686171486
1597,12637.833818775896,-0.3887755535030854,0,-0.00788584973876505,-0.00788584973876505,0.6644258364327209
1598,12819.704758371176,0.2865901004978863,0,0.01439098995945609,0.0,0.6644258364327209
1599,12775.445689373191,0.1187080202418071,0,-0.003452424984209057,-0.0,0.6644258364327209
1600,12471.88818968549,-0.1319249119197418,0,-0.023761010540728544,-0.0,0.6644258364327209
1601,12555.558669269978,0.7552130123101022,1,0.006708725921203085,0.0,0.6644258364327209
1602,12484.274192870154,0.3589630027484758,1,-0.005677523261015338,-0.005677523261015338,0.6587483131717056
1603,12552.923850117211,0.446822039822488,1,0.005498890539128221,0.005498890539128221,0.6642472037108338
1604,12599.52808376059,0.0263062426085523,0,0.0037126198007599864,0.0037126198007599864,0.6679598235115938
1605,12524.388160956598,1.0759840170590973,1,-0.005963709299623643,-0.0,0.6679598235115938
1606,12571.512079425176,0.6332053550086769,1,0.0037625724995877796,0.0037625724995877796,0.6717223960111816
1607,12669.53829198809,-1.1850287999855942,0,0.007797487839457773,0.007797487839457773,0.6795198838506393
1608,12836.760401358662,0.3281673036823793,0,0.013198753223416126,0.0,0.6795198838506393
1609,12900.375199193788,0.1093703355118371,0,0.004955673849641462,0.0,0.6795198838506393
1610,12962.624449032615,-1.164346023436167,-1,0.004825382896050723,0.0,0.6795198838506393
1611,12931.321498018711,-0.3170057129766863,-1,-0.0024148621397606096,0.0024148621397606096,0.6819347459903999
1612,13123.677785867956,0.0706033924171989,0,0.01487522275884312,-0.01487522275884312,0.6670595232315568
1613,13139.141926016688,0.1722474425723108,0,0.0011783389078161566,0.0,0.6670595232315568
1614,13308.15374538114,0.3126400283449166,0,0.012863231123928509,0.0,0.6670595232315568
1615,13433.919986811725,-0.433844852447087,0,0.009450314734621656,0.0,0.6670595232315568
1616,13801.730058315745,-0.2152959742960174,0,0.027379206654878363,0.0,0.6670595232315568
1617,14019.68215790148,-1.1783185211914713,-1,0.015791650660086365,0.0,0.6670595232315568
1618,13798.765161292647,0.494283734210017,0,-0.015757632314390535,0.015757632314390535,0.6828171555459474
1619,13774.210588778302,-0.0865265749201225,0,-0.00177947607828155,-0.0,0.6828171555459474
1620,13741.599675172409,-0.9599778966652432,-1,-0.0023675341244209225,-0.0,0.6828171555459474
1621,13843.74199618981,0.4632231786522744,0,0.007433073545429103,-0.007433073545429103,0.6753840820005182
1622,13869.43685088635,-0.4880598982737048,0,0.0018560628118908795,0.0,0.6753840820005182
1623,13946.107031190542,0.6395300232977208,1,0.005527995197533331,0.0,0.6753840820005182
1624,13618.62999241194,-0.0988240182124242,0,-0.02348160945891198,-0.02348160945891198,0.6519024725416063
1625,13682.946348038831,-0.7863299661795922,-1,0.004722674429272766,0.0,0.6519024725416063
1626,13493.351423368846,0.7377282117134998,1,-0.013856293801602138,0.013856293801602138,0.6657587663432084
1627,13288.764147365542,0.3581540854208604,1,-0.015162080167050451,-0.015162080167050451,0.650596686176158
1628,13035.110496321437,0.1343006153440495,0,-0.019087828501673898,-0.019087828501673898,0.6315088576744841
1629,13107.482310733782,0.5511443882899365,1,0.005552067581841236,0.0,0.6315088576744841
1630,13282.552519566016,0.65164980127224,1,0.01335650925798837,0.01335650925798837,0.6448653669324724
1631,13405.020987255572,0.0752197649601376,0,0.009220250965253252,0.009220250965253252,0.6540856178977257
1632,13360.1529308249,0.1130249582533977,0,-0.0033471082569231925,-0.0,0.6540856178977257
1633,13609.649102004943,-0.3584345704099432,0,0.018674649345098437,0.0,0.6540856178977257
1634,13724.7576601425,-0.1311200707541426,0,0.008457863775532592,0.0,0.6540856178977257
1635,13673.452894644934,0.1795610235812224,0,-0.003738118134250179,-0.0,0.6540856178977257
1636,13950.85639004603,0.2446170200597817,0,0.020287742791708308,0.0,0.6540856178977257
1637,14070.94415234421,0.6874689474872318,1,0.008607913302287384,0.0,0.6540856178977257
1638,14123.66696036041,-1.0550503398091764,0,0.003746927529906907,0.003746927529906907,0.6578325454276326
1639,14277.52136210817,0.5873035951049475,1,0.010893375083083523,0.0,0.6578325454276326
1640,14370.15164543513,0.4284556215022923,1,0.006487840639678222,0.006487840639678222,0.6643203860673108
1641,14369.541519623312,-0.0800520899067902,0,-4.2457854786182025e-05,-4.2457854786182025e-05,0.6642779282125246
1642,14389.57820147294,-0.2068721900038594,0,0.001394385605293369,0.0,0.6642779282125246
1643,13985.801459515353,-0.6029346393976021,-1,-0.02806035981765298,-0.0,0.6642779282125246
1644,14139.423072842412,0.127369251181546,0,0.010984112263551449,-0.010984112263551449,0.6532938159489732
1645,14345.559604759435,-0.5894016067771521,-1,0.014578850272395583,0.0,0.6532938159489732
1646,13857.98829798952,-0.2284929018816275,0,-0.03398761151207752,0.03398761151207752,0.6872814274610507
1647,13933.922080267312,0.3377205728983745,0,0.005479423177807696,0.0,0.6872814274610507
1648,13920.300756600958,0.0207004618109398,0,-0.0009775656550888856,-0.0,0.6872814274610507
1649,14206.981832057816,-0.2944489842447253,0,0.020594459880539207,0.0,0.6872814274610507
1650,14110.84722075021,0.4966911016801676,0,-0.006766716002316486,-0.0,0.6872814274610507
1651,14314.847679146988,0.9812023937751452,1,0.014456995756908952,0.0,0.6872814274610507
1652,14480.279455585292,-0.2525716572158838,0,0.01155665642738879,0.01155665642738879,0.6988380838884395
1653,14613.74188957932,0.5689782132004919,1,0.009216841042563484,0.0,0.6988380838884395
1654,14791.294962889277,0.3667249993577166,1,0.01214973376781514,0.01214973376781514,0.7109878176562546
1655,14729.760016974838,0.4104229386663336,1,-0.0041602135626952474,-0.0041602135626952474,0.7068276040935594
1656,14513.497824910311,-0.2949463743168812,0,-0.014681990189609473,-0.014681990189609473,0.6921456139039499
1657,14591.625223862826,-0.0068813062978294,0,0.005383085448803282,0.0,0.6921456139039499
1658,14657.813615960276,0.8969190935748594,1,0.004536053460940659,0.0,0.6921456139039499
1659,14371.32857908742,0.6895924803787947,1,-0.019544868312482477,-0.019544868312482477,0.6726007455914674
1660,14465.524833310572,0.611663727040487,1,0.006554456931714858,0.006554456931714858,0.6791552025231823
1661,14496.09055287384,-0.2787332201471981,0,0.0021130045342623305,0.0021130045342623305,0.6812682070574446
1662,14458.76517386007,-0.2283625745914694,0,-0.00257485829559545,-0.0,0.6812682070574446
1663,14154.096118525626,-0.7931169078629583,-1,-0.021071581955370178,-0.0,0.6812682070574446
1664,14310.365670025183,0.3852004262254849,0,0.01104058854701595,-0.01104058854701595,0.6702276185104287
1665,14179.333716796324,-0.5754405602236552,0,-0.00915643640772379,-0.0,0.6702276185104287
1666,13901.947747361217,1.0105304432855275,1,-0.01956269419814316,-0.0,0.6702276185104287
1667,13918.041488758268,-0.2398725217561561,0,0.0011576609040344632,0.0011576609040344632,0.6713852794144631
1668,14101.92715301527,0.2059571882082238,0,0.013212035932320454,0.0,0.6713852794144631
1669,13965.202751610288,0.3942518614256962,0,-0.00969544090828367,-0.0,0.6713852794144631
1670,14196.07551487165,-0.1040823326322739,0,0.01653200224642215,0.0,0.6713852794144631
1671,14028.883314050983,-0.4195441083228712,0,-0.011777353582369865,-0.0,0.6713852794144631
1672,14173.934819022372,-1.599663786260874,-1,0.010339490444411181,0.0,0.6713852794144631
1673,14073.414913597548,0.2543258066249274,0,-0.007091884272666493,0.007091884272666493,0.6784771636871296
1674,14115.890154296669,-1.2273061758187749,-1,0.003018118982485385,0.0,0.6784771636871296
1675,13940.669840594484,0.3542681778965164,0,-0.012412983650829101,0.012412983650829101,0.6908901473379587
1676,14205.183907703167,-0.7776300159622245,0,0.01897427240823335,0.0,0.6908901473379587
1677,14279.358789127142,-0.1190964558403029,0,0.005221676952999577,0.0,0.6908901473379587
1678,14350.399463898297,-0.4307287945225111,0,0.004975060562610656,0.0,0.6908901473379587
1679,14412.480780260568,0.2305919278529233,0,0.004326103710105889,0.0,0.6908901473379587
1680,14272.653501577028,0.4395911423066008,0,-0.009701818917604355,-0.0,0.6908901473379587
1681,14320.670374575966,-0.5895677437612712,0,0.0033642568982448218,0.0,0.6908901473379587
1682,14422.500605218944,0.0142104740084869,0,0.007110716745758028,0.0,0.6908901473379587
1683,14590.64241204845,0.2312196283492729,0,0.01165829778288674,0.0,0.6908901473379587
1684,14966.688555212651,-1.2069456387530575,-1,0.025773103921296503,0.0,0.6908901473379587
1685,15226.008604056213,0.5615641074716669,1,0.0173264812645042,-0.0173264812645042,0.6735636660734545
1686,15347.862991750606,0.1290213147935897,0,0.008003042088254864,0.008003042088254864,0.6815667081617094
1687,15080.494786425876,-0.9305076151628724,-1,-0.0174205493929962,-0.0,0.6815667081617094
1688,15145.755749499576,0.0647331263376251,0,0.004327508082323739,-0.004327508082323739,0.6772392000793857
1689,15181.242556843556,-0.3272744431725225,0,0.0023430199146814434,0.0,0.6772392000793857
1690,15200.742713433729,1.3498625407204383,1,0.001284490154027873,0.0,0.6772392000793857
1691,15181.041757554432,-0.0790250686786964,0,-0.0012960521897318333,-0.0012960521897318333,0.6759431478896538
1692,15132.0882965952,0.0892106493714877,0,-0.0032246443782338874,-0.0,0.6759431478896538
1693,15213.74750091446,-0.5303689101495388,-1,0.005396426634493912,0.0,0.6759431478896538
1694,15395.395542125589,-0.4674675661777094,-1,0.011939730247278568,-0.011939730247278568,0.6640034176423752
1695,15596.365646506923,0.5130978111678561,1,0.013053909776558292,-0.013053909776558292,0.650949507865817
1696,15901.848705905184,-0.776196901872416,0,0.01958681056356726,0.01958681056356726,0.6705363184293842
1697,16484.151976083485,0.3531472608757533,0,0.036618589507901866,0.0,0.6705363184293842
1698,16738.32589798387,-0.2686742909770245,0,0.015419290132071106,0.0,0.6705363184293842
1699,16752.00463668632,-0.496177109063014,0,0.0008172106807946555,0.0,0.6705363184293842
1700,16905.060862150418,0.1514851149637399,0,0.009136591636854652,0.0,0.6705363184293842
1701,16786.730609228744,1.0097370944319124,1,-0.00699969399025413,-0.0,0.6705363184293842
1702,16860.240719223908,0.7346218634028587,1,0.004379060563153958,0.004379060563153958,0.6749153789925382
1703,16574.614014630934,-0.0358727169883195,0,-0.016940843808196937,-0.016940843808196937,0.6579745351843412
1704,16649.43463724892,0.0125193289455571,0,0.00451416983538433,0.0,0.6579745351843412
1705,16667.265149310024,0.1791080925576595,0,0.0010709379897628768,0.0,0.6579745351843412
1706,16805.351451457664,0.3264593127021977,0,0.008284880627422941,0.0,0.6579745351843412
1707,16693.689462936887,-0.4951773584517902,0,-0.00664443042701679,-0.0,0.6579745351843412
1708,16836.6132174632,-0.1330027688489083,0,0.008561543860249099,0.0,0.6579745351843412
1709,16888.23488618922,0.557701096525494,1,0.0030660363850656402,0.0,0.6579745351843412
1710,16998.70948729369,-0.3764276865208218,0,0.006541512588436049,0.006541512588436049,0.6645160477727773
1711,17044.117490093322,0.2214032280995517,0,0.00267126177040522,0.0,0.6645160477727773
1712,17131.519602829063,0.6492223139825741,1,0.005127992856570174,0.0,0.6645160477727773
1713,17281.90554988976,0.3194236635489789,1,0.008778319177001892,0.008778319177001892,0.6732943669497792
1714,17517.202520962175,0.1067723866163388,0,0.01361522144610472,0.01361522144610472,0.6869095883958839
1715,17726.615626004597,0.3297936053269068,0,0.011954711649410088,0.0,0.6869095883958839
1716,17627.81223137711,-0.4817533082825358,0,-0.0055737314280422945,-0.0,0.6869095883958839
1717,17772.559894867798,-0.1946839397298758,0,0.008211323197160114,0.0,0.6869095883958839
1718,17512.64804912247,-0.4099701269847966,0,-0.01462433365158522,-0.0,0.6869095883958839
1719,17690.113887640302,-0.1472726169457008,0,0.010133581056391172,0.0,0.6869095883958839
1720,17558.881884319286,0.4203607420713995,0,-0.00741838091911351,-0.0,0.6869095883958839
1721,17470.40505618337,-1.168067002648297,0,-0.005038864588236103,-0.0,0.6869095883958839
1722,17638.58845162485,0.205157233185794,0,0.009626759934908247,0.0,0.6869095883958839
1723,17541.593365723886,-0.6426110225567023,-1,-0.005499027666923673,-0.0,0.6869095883958839
1724,17587.02038863501,0.513210705738941,1,0.0025896748353479992,-0.0025896748353479992,0.6843199135605359
1725,17534.052934155632,0.1707307491508505,0,-0.003011735547518102,-0.003011735547518102,0.6813081780130178
1726,16953.701316942574,0.7819268679976585,1,-0.033098543696224225,-0.0,0.6813081780130178
1727,17083.1922145287,0.7147880769112542,1,0.007637913112030548,0.007637913112030548,0.6889460911250483
1728,17345.05560117874,0.1718941788528445,0,0.015328715111414315,0.015328715111414315,0.7042748062364627
1729,17575.163485223104,0.3038890960141289,0,0.013266482929505496,0.0,0.7042748062364627
1730,17246.28660647468,-0.3558144567993542,0,-0.01871259286008553,-0.0,0.7042748062364627
1731,17196.30856159068,-0.457516957845669,0,-0.002897901793261437,-0.0,0.7042748062364627
1732,17385.559007301108,0.5550516762908058,1,0.011005294830143786,0.0,0.7042748062364627
1733,17567.54501511936,-0.1847205133263216,0,0.010467653513000608,0.010467653513000608,0.7147424597494633
1734,17472.139955211096,-0.1178125545190043,0,-0.005430756535768411,-0.0,0.7147424597494633
1735,17661.96619804451,-0.1572981739991188,0,0.010864510204246391,0.0,0.7147424597494633
1736,17977.78982468133,0.6603497408749233,1,0.01788156670075547,0.0,0.7147424597494633
1737,18302.523125660384,-0.6443953674767167,0,0.018063026887389366,0.018063026887389366,0.7328054866368526
1738,18410.393450241805,0.1630784020805409,0,0.005893740652084478,0.0,0.7328054866368526
1739,18392.128963605217,0.5920135035043321,1,-0.000992074758529804,-0.0,0.7328054866368526
1740,18406.382555276065,0.4176768815211606,1,0.0007749832387025091,0.0007749832387025091,0.7335804698755551
1741,18850.93521564038,0.2785278181836221,0,0.02415209284221298,0.02415209284221298,0.7577325627177681
1742,18710.481389538872,0.4565257854544051,0,-0.007450761699344,-0.0,0.7577325627177681
1743,18710.415917211005,0.2414463314385457,0,-3.4992326762850468e-06,-0.0,0.7577325627177681
1744,18691.999546322957,0.3573411705060239,0,-0.000984284420481929,-0.0,0.7577325627177681
1745,18876.18406551772,0.6832696170075545,1,0.009853655235669834,0.0,0.7577325627177681
1746,18548.30340382054,-0.2374854168548223,0,-0.01737007122621448,-0.01737007122621448,0.7403624914915536
1747,18457.41704434041,0.6903906988621871,1,-0.004899982359648503,-0.0,0.7403624914915536
1748,18540.033093664468,0.1816366413258561,0,0.004476035250522203,0.004476035250522203,0.7448385267420758
1749,18457.02279356713,-0.1495449642279958,0,-0.004477354472776307,-0.0,0.7448385267420758
1750,18443.360043718905,-0.1068804749520659,0,-0.0007402466801409435,-0.0,0.7448385267420758
1751,18179.826794082284,0.787035975326059,1,-0.014288787347421006,-0.0,0.7448385267420758
